ride_id,seat_number,travel_date,travel_time,travel_from,travel_to,car_type,max_capacity,travel_from_to
4211,15,2/26/2024,9:00,Nagpur,Delhi,shuttle,30,Nagpur-Delhi
5432,32,2/27/2024,11:35,Pune,Delhi,bus,50,Pune-Delhi
1188,11,2/28/2024,8:10,Coimbatore,Delhi,shuttle,30,Coimbatore-Delhi
7654,38,3/1/2024,10:05,Visakhapatnam,Delhi,bus,50,Visakhapatnam-Delhi
9393,16,3/2/2024,9:30,Tiruchirappalli,Delhi,shuttle,30,Tiruchirappalli-Delhi
2342,42,3/3/2024,11:20,Mysuru,Delhi,bus,50,Mysuru-Delhi
1567,27,3/4/2024,8:40,Surat,Delhi,shuttle,30,Surat-Delhi
7432,48,3/5/2024,10:15,Vijayawada,Delhi,bus,50,Vijayawada-Delhi
9879,19,3/6/2024,9:50,Kochi,Delhi,shuttle,30,Kochi-Delhi
3211,31,3/7/2024,11:45,Guwahati,Delhi,bus,50,Guwahati-Delhi
1456,40,3/8/2024,8:20,Bhubaneswar,Delhi,shuttle,30,Bhubaneswar-Delhi
8523,45,3/9/2024,10:30,Patna,Delhi,bus,50,Patna-Delhi
6789,13,3/10/2024,9:15,Raipur,Delhi,shuttle,30,Raipur-Delhi
3456,28,3/11/2024,11:10,Agra,Delhi,bus,50,Agra-Delhi
9012,22,3/12/2024,8:35,Varanasi,Delhi,shuttle,30,Varanasi-Delhi
7890,36,3/13/2024,10:50,Dehradun,Delhi,bus,50,Dehradun-Delhi
4567,17,3/14/2024,9:45,Ghaziabad,Delhi,shuttle,30,Ghaziabad-Delhi
2345,39,3/15/2024,11:25,Uttar Pradesh,Delhi,bus,50,Uttar Pradesh-Delhi
1357,25,3/16/2024,8:00,Ranchi,Delhi,shuttle,30,Ranchi-Delhi
9876,49,3/17/2024,10:05,Jabalpur,Delhi,bus,50,Jabalpur-Delhi
2143,14,3/18/2024,9:20,Muzaffarpur,Delhi,shuttle,30,Muzaffarpur-Delhi
4211,41,3/19/2024,11:40,Jamshedpur,Delhi,bus,50,Jamshedpur-Delhi
5432,35,3/20/2024,8:30,Patiala,Delhi,shuttle,30,Patiala-Delhi
1188,46,3/21/2024,10:45,Amritsar,Delhi,bus,50,Amritsar-Delhi
7654,20,3/22/2024,9:10,Firozabad,Delhi,shuttle,30,Firozabad-Delhi
9393,43,3/23/2024,11:50,Aurangabad,Delhi,bus,50,Aurangabad-Delhi
2342,18,3/24/2024,8:45,Durgapur,Delhi,shuttle,30,Durgapur-Delhi
1567,47,3/25/2024,10:10,Srinagar,Delhi,bus,50,Srinagar-Delhi
7432,33,3/26/2024,9:35,Rajkot,Delhi,shuttle,30,Rajkot-Delhi
9879,44,3/27/2024,11:30,Bharuch,Delhi,bus,50,Bharuch-Delhi
1111,22,3/28/2024,8:50,Nagpur,Delhi,shuttle,30,Nagpur-Delhi
2889,29,3/29/2024,10:20,Kanpur,Delhi,bus,50,Kanpur-Delhi
4218,11,3/30/2024,9:00,Lucknow,Delhi,shuttle,30,Lucknow-Delhi
1182,38,3/31/2024,11:45,Bhopal,Delhi,bus,50,Bhopal-Delhi
2345,31,4/1/2024,8:20,Patna,Delhi,shuttle,30,Patna-Delhi
9876,42,4/2/2024,10:40,Jaipur,Delhi,bus,50,Jaipur-Delhi
4211,26,4/3/2024,9:25,Ahmedabad,Delhi,shuttle,30,Ahmedabad-Delhi
5432,15,4/4/2024,11:10,Chennai,Delhi,bus,50,Chennai-Delhi
1188,49,4/5/2024,8:40,Hyderabad,Delhi,shuttle,30,Hyderabad-Delhi
7654,24,4/6/2024,10:00,Kolkata,Delhi,bus,50,Kolkata-Delhi
9393,48,4/7/2024,9:50,Mumbai,Delhi,shuttle,30,Mumbai-Delhi
2342,37,4/8/2024,11:35,Bangalore,Delhi,bus,50,Bangalore-Delhi
1567,23,4/9/2024,8:15,Coimbatore,Delhi,shuttle,30,Coimbatore-Delhi
7432,13,4/10/2024,10:25,Pune,Delhi,bus,50,Pune-Delhi
9879,45,4/11/2024,9:35,Surat,Delhi,shuttle,30,Surat-Delhi
1111,16,4/12/2024,11:00,Lucknow,Delhi,bus,50,Lucknow-Delhi
2889,40,4/13/2024,8:50,Nagpur,Delhi,shuttle,30,Nagpur-Delhi
4218,32,4/14/2024,10:20,Kanpur,Delhi,bus,50,Kanpur-Delhi
1182,27,4/15/2024,9:05,Bhopal,Delhi,shuttle,30,Bhopal-Delhi
2345,19,4/16/2024,11:40,Patna,Delhi,bus,50,Patna-Delhi
9876,28,4/17/2024,8:25,Jaipur,Delhi,shuttle,30,Jaipur-Delhi
4211,36,4/18/2024,10:45,Ahmedabad,Delhi,bus,50,Ahmedabad-Delhi
5432,25,4/19/2024,9:20,Chennai,Delhi,shuttle,30,Chennai-Delhi
1188,34,4/20/2024,11:15,Hyderabad,Delhi,bus,50,Hyderabad-Delhi
7654,21,4/21/2024,8:45,Kolkata,Delhi,shuttle,30,Kolkata-Delhi
9393,39,4/22/2024,10:05,Mumbai,Delhi,bus,50,Mumbai-Delhi
2342,12,4/23/2024,9:55,Bangalore,Delhi,shuttle,30,Bangalore-Delhi
1567,44,4/24/2024,11:25,Coimbatore,Delhi,bus,50,Coimbatore-Delhi
7432,18,4/25/2024,8:15,Pune,Delhi,shuttle,30,Pune-Delhi
9879,33,4/26/2024,10:35,Surat,Delhi,bus,50,Surat-Delhi
1111,46,4/27/2024,9:45,Lucknow,Delhi,shuttle,30,Lucknow-Delhi
2889,50,4/28/2024,11:10,Nagpur,Delhi,bus,50,Nagpur-Delhi
1112,22,4/29/2024,8:50,Agra,Delhi,shuttle,30,Agra-Delhi
2222,38,4/30/2024,10:40,Varanasi,Delhi,bus,50,Varanasi-Delhi
3344,29,5/1/2024,9:30,Udaipur,Delhi,shuttle,30,Udaipur-Delhi
4444,41,5/2/2024,11:20,Gwalior,Delhi,bus,50,Gwalior-Delhi
5555,24,5/3/2024,8:20,Indore,Delhi,shuttle,30,Indore-Delhi
6666,35,5/4/2024,10:50,Vadodara,Delhi,bus,50,Vadodara-Delhi
7777,26,5/5/2024,9:15,Amritsar,Delhi,shuttle,30,Amritsar-Delhi
8888,42,5/6/2024,11:45,Kanpur,Delhi,bus,50,Kanpur-Delhi
9999,23,5/7/2024,8:35,Ranchi,Delhi,shuttle,30,Ranchi-Delhi
1000,49,5/8/2024,10:55,Bhubaneswar,Delhi,bus,50,Bhubaneswar-Delhi
1001,20,5/9/2024,9:50,Dehradun,Delhi,shuttle,30,Dehradun-Delhi
1002,48,5/10/2024,11:35,Noida,Delhi,bus,50,Noida-Delhi
1003,17,5/11/2024,8:45,Ghaziabad,Delhi,shuttle,30,Ghaziabad-Delhi
1004,45,5/12/2024,10:45,Faridabad,Delhi,bus,50,Faridabad-Delhi
1005,16,5/13/2024,9:25,Meerut,Delhi,shuttle,30,Meerut-Delhi
1006,47,5/14/2024,11:25,Haryana,Delhi,bus,50,Haryana-Delhi
1007,14,5/15/2024,8:15,Sikar,Delhi,shuttle,30,Sikar-Delhi
1008,43,5/16/2024,10:40,Ajmer,Delhi,bus,50,Ajmer-Delhi
1009,13,5/17/2024,9:35,Bikaner,Delhi,shuttle,30,Bikaner-Delhi
1010,51,5/18/2024,11:20,Jodhpur,Delhi,bus,50,Jodhpur-Delhi
1011,15,5/19/2024,8:40,Jaisalmer,Delhi,shuttle,30,Jaisalmer-Delhi
1012,40,5/20/2024,10:50,Sawai Madhopur,Delhi,bus,50,Sawai Madhopur-Delhi
1013,11,5/21/2024,9:40,Chittorgarh,Delhi,shuttle,30,Chittorgarh-Delhi
1014,32,5/22/2024,11:00,Dausa,Delhi,bus,50,Dausa-Delhi
1015,10,5/23/2024,8:30,Tonk,Delhi,shuttle,30,Tonk-Delhi
1016,37,5/24/2024,10:10,Bhilwara,Delhi,bus,50,Bhilwara-Delhi
1017,9,5/25/2024,9:45,Kota,Delhi,shuttle,30,Kota-Delhi
1018,31,5/26/2024,11:15,Sikar,Delhi,bus,50,Sikar-Delhi
1234,45,3/16/2024,8:00:00,New Delhi,Mumbai,bus,50,New Delhi to Mumbai
5678,27,3/17/2024,9:00:00,Bangalore,New Delhi,shuttle,30,Bangalore to New Delhi
9012,20,3/18/2024,10:00:00,Hyderabad,New Delhi,bus,50,Hyderabad to New Delhi
1111,40,3/19/2024,11:00:00,Kolkata,Mumbai,shuttle,30,Kolkata to Mumbai
3333,35,3/20/2024,12:00:00,New Delhi,Bangalore,bus,50,New Delhi to Bangalore
4444,25,3/21/2024,13:00:00,Mumbai,Hyderabad,shuttle,30,Mumbai to Hyderabad
5555,48,3/22/2024,14:00:00,New Delhi,Kolkata,bus,50,New Delhi to Kolkata
6666,22,3/23/2024,15:00:00,Bangalore,Mumbai,shuttle,30,Bangalore to Mumbai
7777,32,3/24/2024,16:00:00,Hyderabad,New Delhi,bus,50,Hyderabad to New Delhi
8888,38,3/25/2024,17:00:00,Kolkata,Bangalore,shuttle,30,Kolkata to Bangalore
9999,46,3/26/2024,18:00:00,New Delhi,Hyderabad,bus,50,New Delhi to Hyderabad
1239,29,3/27/2024,19:00:00,Mumbai,Kolkata,shuttle,30,Mumbai to Kolkata
1241,49,3/28/2024,20:00:00,Bangalore,New Delhi,bus,50,Bangalore to New Delhi
1242,18,3/29/2024,21:00:00,Hyderabad,Mumbai,shuttle,30,Hyderabad to Mumbai
1243,42,3/30/2024,22:00:00,Kolkata,Bangalore,bus,50,Kolkata to Bangalore
1244,31,3/31/2024,23:00:00,New Delhi,Hyderabad,shuttle,30,New Delhi to Hyderabad
1245,39,4/1/2024,0:00:00,Mumbai,Kolkata,bus,50,Mumbai to Kolkata
1246,44,4/2/2024,1:00:00,Bangalore,New Delhi,shuttle,30,Bangalore to New Delhi
1247,23,4/3/2024,2:00:00,Hyderabad,Mumbai,bus,50,Hyderabad to Mumbai
1248,41,4/4/2024,3:00:00,Kolkata,Bangalore,shuttle,30,Kolkata to Bangalore
1249,33,4/5/2024,4:00:00,New Delhi,Hyderabad,bus,50,New Delhi to Hyderabad
1250,28,4/6/2024,5:00:00,Mumbai,Kolkata,shuttle,30,Mumbai to Kolkata
1251,35,4/7/2024,6:00:00,Bangalore,New Delhi,bus,50,Bangalore to New Delhi
1252,24,4/8/2024,7:00:00,Hyderabad,Mumbai,shuttle,30,Hyderabad to Mumbai
1253,47,4/9/2024,8:00:00,Kolkata,Bangalore,bus,50,Kolkata to Bangalore
1254,10,4/10/2024,9:00:00,Mumbai,Kolkata,bus,50,Mumbai to Kolkata
1255,22,4/11/2024,10:00:00,Delhi,Bangalore,shuttle,30,Delhi to Bangalore
1256,48,4/12/2024,11:00:00,Hyderabad,Mumbai,bus,50,Hyderabad to Mumbai
1257,14,4/13/2024,12:00:00,Kolkata,Delhi,shuttle,30,Kolkata to Delhi
1258,32,4/14/2024,13:00:00,New Delhi,Hyderabad,bus,50,New Delhi to Hyderabad
1259,25,4/15/2024,14:00:00,Mumbai,Kolkata,shuttle,30,Mumbai to Kolkata
1260,38,4/16/2024,15:00:00,Bangalore,Delhi,bus,50,Bangalore to Delhi
1261,16,4/17/2024,16:00:00,Hyderabad,Mumbai,shuttle,30,Hyderabad to Mumbai
1262,45,4/18/2024,17:00:00,Kolkata,Bangalore,bus,50,Kolkata to Bangalore
1263,7,4/19/2024,18:00:00,New Delhi,Hyderabad,shuttle,30,New Delhi to Hyderabad
1264,50,4/20/2024,19:00:00,Mumbai,Kolkata,bus,50,Mumbai to Kolkata
1265,11,4/21/2024,20:00:00,Delhi,Bangalore,shuttle,30,Delhi to Bangalore
1266,43,4/22/2024,21:00:00,Hyderabad,Mumbai,bus,50,Hyderabad to Mumbai
1267,20,4/23/2024,22:00:00,Kolkata,Delhi,shuttle,30,Kolkata to Delhi
1268,34,4/24/2024,23:00:00,New Delhi,Hyderabad,bus,50,New Delhi to Hyderabad
1269,5,4/25/2024,0:00:00,Mumbai,Kolkata,shuttle,30,Mumbai to Kolkata
1270,40,4/26/2024,1:00:00,Bangalore,Delhi,bus,50,Bangalore to Delhi
1271,26,4/27/2024,2:00:00,Hyderabad,Mumbai,shuttle,30,Hyderabad to Mumbai
1272,17,4/28/2024,3:00:00,Kolkata,Bangalore,bus,50,Kolkata to Bangalore
1273,46,4/29/2024,4:00:00,New Delhi,Hyderabad,shuttle,30,New Delhi to Hyderabad
1274,4,4/30/2024,5:00:00,Mumbai,Kolkata,bus,50,Mumbai to Kolkata
1275,13,5/1/2024,6:00:00,Delhi,Bangalore,shuttle,30,Delhi to Bangalore
1276,36,5/2/2024,7:00:00,Hyderabad,Mumbai,bus,50,Hyderabad to Mumbai
1277,8,5/3/2024,8:00:00,Kolkata,Bangalore,shuttle,30,Kolkata to Bangalore
1278,19,5/4/2024,9:00:00,New Delhi,Hyderabad,bus,50,New Delhi to Hyderabad
1279,1,5/5/2024,10:00:00,Mumbai,Kolkata,shuttle,30,Mumbai to Kolkata
1280,29,5/6/2024,11:00:00,Delhi,Bangalore,bus,50,Delhi to Bangalore
1281,18,5/7/2024,12:00:00,Hyderabad,Mumbai,shuttle,30,Hyderabad to Mumbai
1282,51,5/8/2024,13:00:00,Kolkata,Bangalore,bus,50,Kolkata to Bangalore
1283,2,5/9/2024,14:00:00,New Delhi,Hyderabad,shuttle,30,New Delhi to Hyderabad
1284,27,5/10/2024,15:00:00,Mumbai,Kolkata,bus,50,Mumbai to Kolkata
1285,9,5/11/2024,16:00:00,Delhi,Bangalore,shuttle,30,Delhi to Bangalore
1286,42,5/12/2024,17:00:00,Hyderabad,Mumbai,bus,50,Hyderabad to Mumbai
1287,25,5/13/2024,18:00:00,Kolkata,Delhi,shuttle,30,Kolkata to Delhi
1288,39,5/14/2024,19:00:00,New Delhi,Bangalore,bus,50,New Delhi to Bangalore
1289,31,5/15/2024,20:00:00,Mumbai,Hyderabad,shuttle,30,Mumbai to Hyderabad
1290,48,5/16/2024,21:00:00,Delhi,Kolkata,bus,50,Delhi to Kolkata
1291,22,5/17/2024,22:00:00,Hyderabad,New Delhi,shuttle,30,Hyderabad to New Delhi
1292,44,5/18/2024,23:00:00,Kolkata,Mumbai,bus,50,Kolkata to Mumbai
1293,11,5/19/2024,0:00:00,New Delhi,Delhi,shuttle,30,New Delhi to Delhi
1294,35,5/20/2024,1:00:00,Mumbai,Hyderabad,bus,50,Mumbai to Hyderabad
1295,16,5/21/2024,2:00:00,Delhi,Kolkata,shuttle,30,Delhi to Kolkata
1296,49,5/22/2024,3:00:00,Hyderabad,New Delhi,bus,50,Hyderabad to New Delhi
1297,24,5/23/2024,4:00:00,Kolkata,Mumbai,shuttle,30,Kolkata to Mumbai
1298,40,5/24/2024,5:00:00,New Delhi,Delhi,bus,50,New Delhi to Delhi
1299,20,5/25/2024,6:00:00,Mumbai,Hyderabad,shuttle,30,Mumbai to Hyderabad
1300,47,5/26/2024,7:00:00,Delhi,Kolkata,bus,50,Delhi to Kolkata
1301,14,5/27/2024,8:00:00,Hyderabad,New Delhi,shuttle,30,Hyderabad to New Delhi
1302,43,5/28/2024,9:00:00,Kolkata,Mumbai,bus,50,Kolkata to Mumbai
1303,26,5/29/2024,10:00:00,New Delhi,Delhi,shuttle,30,New Delhi to Delhi
1304,38,5/30/2024,11:00:00,Mumbai,Hyderabad,bus,50,Mumbai to Hyderabad
1305,12,5/31/2024,12:00:00,Delhi,Kolkata,shuttle,30,Delhi to Kolkata
1306,41,6/1/2024,13:00:00,Hyderabad,New Delhi,bus,50,Hyderabad to New Delhi
1307,28,6/2/2024,14:00:00,Kolkata,Mumbai,shuttle,30,Kolkata to Mumbai
1308,45,6/3/2024,15:00:00,New Delhi,Delhi,bus,50,New Delhi to Delhi
1309,10,6/4/2024,16:00:00,Mumbai,Hyderabad,shuttle,30,Mumbai to Hyderabad
1310,34,6/5/2024,17:00:00,Delhi,Kolkata,bus,50,Delhi to Kolkata
1311,23,6/6/2024,18:00:00,Hyderabad,New Delhi,shuttle,30,Hyderabad to New Delhi
1312,37,6/7/2024,19:00:00,Kolkata,Mumbai,bus,50,Kolkata to Mumbai
1313,21,6/8/2024,20:00:00,New Delhi,Delhi,shuttle,30,New Delhi to Delhi
1314,32,6/9/2024,21:00:00,Mumbai,Hyderabad,bus,50,Mumbai to Hyderabad
1315,15,6/10/2024,22:00:00,Delhi,Kolkata,shuttle,30,Delhi to Kolkata
1316,33,6/11/2024,23:00:00,Hyderabad,New Delhi,bus,50,Hyderabad to New Delhi
1317,18,6/12/2024,0:00:00,Kolkata,Mumbai,shuttle,30,Kolkata to Mumbai
1318,25,6/13/2024,1:00:00,Mumbai,Delhi,bus,50,Mumbai to Delhi
1319,22,6/14/2024,2:00:00,Delhi,Kolkata,shuttle,30,Delhi to Kolkata
1320,40,6/15/2024,3:00:00,Hyderabad,Mumbai,bus,50,Hyderabad to Mumbai
1321,29,6/16/2024,4:00:00,Kolkata,New Delhi,shuttle,30,Kolkata to New Delhi
1322,36,6/17/2024,5:00:00,New Delhi,Delhi,bus,50,New Delhi to Delhi
1323,14,6/18/2024,6:00:00,Mumbai,Hyderabad,shuttle,30,Mumbai to Hyderabad
1324,48,6/19/2024,7:00:00,Delhi,Kolkata,bus,50,Delhi to Kolkata
1325,19,6/20/2024,8:00:00,Hyderabad,New Delhi,shuttle,30,Hyderabad to New Delhi
1326,31,6/21/2024,9:00:00,Kolkata,Mumbai,bus,50,Kolkata to Mumbai
1327,26,6/22/2024,10:00:00,New Delhi,Delhi,shuttle,30,New Delhi to Delhi
1328,39,6/23/2024,11:00:00,Mumbai,Delhi,bus,50,Mumbai to Delhi
